localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Centro de la ciudad de Mendoza, Mendoza	Habitación en Mendoza Centro		7,0	Precio $ 62.028	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Amplio departamento en el centro de Mendoza	Apartamento entero, 2 dormitorios, 2 baños	10	Precio $ 379.419	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Mitre 565	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 75m²	9,2	Precio $ 304.472	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Hostel la Embajada		7,8	Precio $ 60.746	+ $ 12.757 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Moderno departamento equipado en Mendoza	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 10m²	9,7	Precio $ 94.300	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	La Casa Jazmin		9,6	Precio $ 110.941	+ $ 23.298 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Alquiler Temporal Departamento centrico y confortable en Mendoza	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 64m²	9,7	Precio original $ 168.261. Precio actual $ 144.224.	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Casa en Mendoza con Piscina	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 205m²	9,6	Precio $ 241.605	+ $ 24.161 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Mza Wine Apartment 2 -next to Aristides-	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	9,1	Precio original $ 140.525. Precio actual $ 137.567.	+ $ 9.630 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Boulogne Design Suites	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,5	Precio $ 178.562	+ $ 2.641 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	complejo salta		9,7	Precio $ 184.902	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Apartment in the city of Mendoza	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 80m²	8,2	Precio $ 125.733	+ $ 4.050 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Shalom	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 55m²	9,0	Precio original $ 142.005. Precio actual $ 134.904.	+ $ 28.330 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Hermoso y tranquilo	Apartamento entero, 2 dormitorios, 2 baños, 50m²	NA	Precio $ 94.300	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	departamento centrico mendoza	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 60m²	9,6	Precio $ 224.545	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Andes apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,0	Precio $ 147.922	+ $ 31.064 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento Calle Vicente Zapata	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 20m²	NA	Precio $ 94.300	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Apartment 1720	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	10	Precio original $ 190.361. Precio actual $ 171.332.	+ $ 9.333 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento Excelente Ubicación. Zona Arístides y Parque.	Apartamento entero, 2 dormitorios, 1 baño, 40m²	NA	Precio $ 141.462	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamentos Urquiza 2	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 58.676	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Sarmiento	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 50m²	8,8	Precio $ 221.882	+ $ 68.607 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Hermoso Departamento en la Ciudad de Mendoza.	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 80m²	NA	Precio $ 97.973	+ $ 20.574 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Las Tintas Bed & Breakfast		NA	Precio $ 230.511	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	CASA DISTINTA	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 3 baños, 350m²	9,9	Precio $ 628.667	+ $ 132.020 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento en el centro	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina	9,1	Precio $ 244.071	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	La Barrica Estudio	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 110m²	9,2	Precio $ 158.769	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Garibaldi Apartment- Mendoza City	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 60m²	9,0	Precio original $ 147.922. Precio actual $ 125.733.	+ $ 28.517 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento chic en el corazón de Mendoza	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 75m²	9,7	Precio $ 299.541	+ $ 65.545 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Hotel Mendoza		7,4	Precio $ 335.296	+ $ 70.412 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamentos Avenida San Martin	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 32m²	8,6	Precio $ 110.941	+ $ 23.298 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Hotel Ariosto		6,8	Precio original $ 313.101. Precio actual $ 266.136.	+ $ 55.888 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Mono Hospitality	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,9	Precio $ 166.412	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Mendos GC Rivadavia DTO 1	Apartamento entero, 1 dormitorio, 1 baño, 80m²	10	Precio $ 71.002	+ $ 7.100 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Hermoso departamento ubicado cerca del Parque!!!	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 12m²	10	Precio $ 197.229	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Casa en Mendoza con Piscina	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 205m²	9,6	Precio $ 241.605	+ $ 24.161 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Mza Wine Apartment 2 -next to Aristides-	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	9,1	Precio original $ 140.525. Precio actual $ 137.567.	+ $ 9.630 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento Mendoza	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 75m²	10	Precio $ 184.409	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Rufino`s Guesthouse		7,7	Precio $ 110.941	+ $ 23.298 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Panda Hostel Mendoza		8,1	Precio $ 110.349	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Lovely apartment steps to peatonal	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina	8,7	Precio $ 314.333	+ $ 7.044 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Coronel Plaza 172	Apartamento entero, 2 dormitorios, 2 salas de estar, 1 baño, 1 cocina, 12m²	9,9	Precio $ 88.753	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Mendoza moderno departamento	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 80m²	NA	Precio $ 94.300	+ $ 8.805 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Inn Mendoza	Apartamento entero, 1 dormitorio, 1 baño, 20m²	7,5	Precio $ 461.022	+ $ 96.815 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Paul Appartment una bella experiencia	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 85m²	9,4	Precio $ 188.600	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento Quinta N	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,1	Precio $ 178.122	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Uvas Apart Hotel	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	7,7	Precio original $ 357.547. Precio actual $ 286.038.	+ $ 60.068 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento ciudad de Mendoza	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 32m²	9,4	Precio $ 33.529	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Departamento en Ruta del Vino	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 65m²	NA	Precio $ 178.122	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento FAMILY	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 50m²	9,6	Precio $ 179.725	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Montecaseros	Apartamento entero, 2 dormitorios, 1 baño	1,0	Precio $ 72.777	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Aires Mendocinos Departamento duplex a estrenar con capacidad hasta 6 personas incluye camas,ropa de cama , vajilla completa, artefactos de cocina eléctricos, smartTV, 3 habitaciones , 2 Baños, patio con churasquera y cochera hasta 3 autos	Apartamento entero, 3 dormitorios, 2 baños	9,1	Precio $ 144.963	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Vacation Apt front of Park and Tennis Club	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 75m²	7,0	Precio $ 135.595	+ $ 28.475 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	PLAZA IRIGOYEN	Apartamento entero, 4 dormitorios, 2 baños, 1 cocina, 100m²	9,9	Precio $ 320.497	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Chill Inn Hostel		8,2	Precio original $ 125.807. Precio actual $ 119.521.	+ $ 25.099 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Soltigua Apart Hotel Mendoza		7,6	Precio original $ 446.427. Precio actual $ 401.785.	+ $ 84.375 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Amplio departamento céntrico en la capital de Mendoza	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 47m²	9,5	Precio original $ 147.922. Precio actual $ 133.129.	+ $ 2.641 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Habitacion privada en hermosa casa centrica de Ciudad		9,4	Precio $ 104.778	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Alquiler Departamento Centro Mendoza Capital	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,8	Precio $ 172.575	+ $ 36.241 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Plaza España	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,4	Precio $ 167.644	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Apartamento Fantastico Domaine Laborde II	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,3	Precio original $ 202.159. Precio actual $ 181.943.	+ $ 4.138 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento amueblado	Apartamento entero, 2 dormitorios, 1 baño, 70m²	NA	Precio $ 122.035	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Casa en Mendoza con Piscina	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 205m²	9,6	Precio $ 241.605	+ $ 24.161 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Mza Wine Apartment 2 -next to Aristides-	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	9,1	Precio original $ 140.525. Precio actual $ 137.567.	+ $ 9.630 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	MENDOZA Suites 2	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,6	Precio $ 125.733	+ $ 26.404 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Casa a media cuadra del Parque general San Martín	Casa o chalet entero, 4 dormitorios, 2 baños, 550m²	NA	Precio $ 1.466.889	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento, amplio, luminoso y excelente ubicación	Apartamento entero, 2 dormitorios, 2 baños	8,0	Precio $ 230.511	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Apartamento A lo de Cristian	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 42m²	8,9	Precio $ 157.783	+ $ 33.134 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Excelente departamento, amplio, fácil acceso.	Apartamento entero, 3 dormitorios, 1 baño, 1 cocina, 30m²	NA	Precio $ 96.396	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Park Hyatt Mendoza Hotel, Casino & Spa		8,5	Precio $ 887.653	+ $ 186.407 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	ALQUILER OLASCOAGA	Apartamento entero, 3 dormitorios, 1 baño, 70m²	NA	Precio $ 150.880	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	FSM - Casa Residencial -Ubicación Privilegiada.	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 80m²	7,2	Precio $ 150.880	+ $ 31.685 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Argentino Hotel		8,0	Precio $ 362.753	+ $ 76.178 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Bello departamento céntrico con cochera incluida!!!	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 50m²	9,6	Precio original $ 129.431. Precio actual $ 106.577.	+ $ 7.924 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	AZULCASACALMA	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 80m²	NA	Precio $ 96.198	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	LA CASA DE LA CHICHA	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 100m²	9,3	Precio $ 209.556	+ $ 46.648 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Casteley Host		7,8	Precio $ 86.534	+ $ 18.172 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Norma Te hospeda	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 70m²	10	Precio $ 197.229	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento en centro Mendocino	Apartamento entero, 1 dormitorio, 1 baño, 64m²	NA	Precio $ 110.941	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	habitacion individual		NA	Precio $ 25.147	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento Capital Mendoza1 centro	Apartamento entero, 1 dormitorio, 1 baño, 45m²	7,0	Precio $ 92.402	+ $ 3.874 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Microcentro de Ciudad de Mendoza!	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,5	Precio $ 188.600	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Cabaña 2 Lujan de Cuyo - Mendoza	Apartamento entero, 1 dormitorio, 1 baño	1,5	Precio $ 124.402	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	NH Mendoza Cordillera		7,3	Precio $ 376.337	+ $ 79.031 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Casona en capital	Casa o chalet entero, 8 dormitorios, 3 salas de estar, 6 baños, 1.000m²	9,0	Precio $ 698.929	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento Amplio en Complejo Privado/Residencia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	NA	Precio original $ 128.199. Precio actual $ 121.789.	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Apartamento centrico amueblado	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,7	Precio $ 246.536	+ $ 51.773 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	VISTA PARQUE HOUSE	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 92m²	NA	Precio $ 301.760	+ $ 30.176 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	La casa de las plantas		5,0	Precio original $ 73.961. Precio actual $ 66.565.	+ $ 13.979 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Casa en Mendoza con Piscina	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 205m²	9,6	Precio $ 241.605	+ $ 24.161 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Mza Wine Apartment 2 -next to Aristides-	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	9,1	Precio original $ 140.525. Precio actual $ 137.567.	+ $ 9.630 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	habitacion individual		NA	Precio $ 25.147	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento Capital Mendoza1 centro	Apartamento entero, 1 dormitorio, 1 baño, 45m²	7,0	Precio $ 92.402	+ $ 3.874 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Microcentro de Ciudad de Mendoza!	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,5	Precio $ 188.600	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Cabaña 2 Lujan de Cuyo - Mendoza	Apartamento entero, 1 dormitorio, 1 baño	1,5	Precio $ 124.402	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	AZULCASACALMA	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 80m²	NA	Precio $ 96.198	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Casona en capital	Casa o chalet entero, 8 dormitorios, 3 salas de estar, 6 baños, 1.000m²	9,0	Precio $ 698.929	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento Amplio en Complejo Privado/Residencia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	NA	Precio original $ 128.199. Precio actual $ 121.789.	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Apartamento centrico amueblado	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,7	Precio $ 246.536	+ $ 51.773 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	VISTA PARQUE HOUSE	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 92m²	NA	Precio $ 301.760	+ $ 30.176 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	La casa de las plantas		5,0	Precio original $ 73.961. Precio actual $ 66.565.	+ $ 13.979 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Mendoza camino del vino	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 10m²	9,2	Precio original $ 98.614. Precio actual $ 86.288.	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento de la Plaza	Apartamento entero, 2 dormitorios, 2 baños	NA	Precio $ 140.575	+ $ 3.522 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Casa sobre la ruta del vino con cochera	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 80m²	10	Precio $ 117.351	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Mendoza	Departamento monoambiente Domaine Laborde I	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,4	Precio $ 136.137	+ $ 2.818 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento a metros de la Peatonal	Apartamento entero, 1 dormitorio, 1 baño, 30m²	9,4	Precio $ 177.999	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Departamento en el centro de Mendoza	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina	8,7	Precio $ 251.615	+ $ 4.402 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	GATHERING HOUSE	Casa o chalet entero, 3 dormitorios, 4 baños, 150m²	NA	Precio $ 295.103	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	Garibaldi	Apartamento entero, 3 dormitorios, 2 baños, 1 cocina, 80m²	9,0	Precio $ 238.048	+ $ 2.641 de impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
Centro de la ciudad de Mendoza, Mendoza	ANDINA DEPARTAMENTOS	Apartamento entero, 1 dormitorio, 1 baño, 45m²	NA	Precio $ 185.247	Incluye impuestos y cargos	14 noches, 2 adultos	Mendoza	2023-10-1	2023-10-15
