localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Pinamar	Silenios		8,8	Precio $ 428.601	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Chalet Panda	Chalet de montaña entero, 4 dormitorios, 3 baños, 1 cocina, 200m²	10	Precio original $ 1.252.291. Precio actual $ 1.064.447.	+ $ 223.534 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Nautilus B&B		8,8	Precio $ 358.049	+ $ 75.190 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Hotel del Bosque		7,6	Precio original $ 532.008. Precio actual $ 425.606.	+ $ 89.377 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	CASA CON PISCINA ALQUILER VERANO Por QUINCENA	Casa o chalet entero, 5 dormitorios, 4 baños, 300m²	NA	Precio $ 802.524	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Dunas I, 3	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	9,4	Precio original $ 1.215.251. Precio actual $ 729.151.	+ $ 158.413 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Terrazas Al Mar		7,9	Precio original $ 1.048.649. Precio actual $ 786.486.	+ $ 165.162 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Apart Altos de Silenios	Estudio entero, 1 baño, 1 cocina, 25m²	10	Precio $ 490.334	+ $ 102.970 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Suites Mirage	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 20m²	8,3	Precio $ 507.090	+ $ 106.489 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Pinamar pato duplex - Solo Familias	Apartamento entero, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,7	Precio $ 402.144	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Dunas Chalet y Apartamento	Chalet de montaña entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 120m²	9,3	Precio $ 987.722	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Avenida Enrique Shaw 497	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 20m²	NA	Precio $ 261.041	+ $ 54.819 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Playas Hotel		8,2	Precio original $ 715.564. Precio actual $ 679.786.	+ $ 142.755 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	San Remo New Viking		5,9	Precio original $ 734.927. Precio actual $ 565.894.	+ $ 118.838 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Gaviotas Apart Hotel		7,8	Precio $ 729.151	+ $ 153.122 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Amura Suites	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 45m²	9,0	Precio $ 756.666	+ $ 158.900 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Miraverde	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 25m²	7,8	Precio $ 417.135	+ $ 87.598 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Exelente departamento en Pinamar	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 90m²	NA	Precio $ 871.312	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Pinamar	Valle Fértil Chalet	Apartamento entero, 2 dormitorios, 1 baño, 45m²	NA	Precio original $ 392.090. Precio actual $ 333.277.	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Descanso El Lago	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 146.174	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Mandarina Suites	Suite privada	8,6	Precio $ 437.420	+ $ 91.858 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Serrano Tandil	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 65m²	NA	Precio $ 148.582	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	El Mirador de Tandil	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 35m²	8,7	Precio original $ 146.395. Precio actual $ 102.476.	+ $ 21.520 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Casa a 2 cuadras del lago de Tandil	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 1.400m²	10	Precio $ 175.409	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	SERRANO 8	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	9,7	Precio $ 158.018	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	DEPTO A ESTRENAR EN TANDIL	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños	NA	Precio $ 165.091	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	departamento con vista a la sierra	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 32m²	9,1	Precio $ 124.880	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento en Tandil	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	7,6	Precio $ 112.671	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	LO DE MARIA	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	NA	Precio $ 183.434	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Moreno Soñado	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 165.664	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	La Puerta Azul	Apartamento entero, 1 dormitorio, 1 baño	9,0	Precio $ 175.497	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento La Clara	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 60m²	10	Precio $ 165.796	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento Blanco	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	9,8	Precio $ 160.681	+ $ 33.743 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Roca blanca	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	NA	Precio $ 194.899	+ $ 40.558 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Clara en el Cerro		9,4	Precio $ 160.505	+ $ 33.706 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Depto en Tandil Garibaldi 388	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 59m²	9,5	Precio original $ 119.691. Precio actual $ 107.722.	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Florencia Departamentos	Estudio entero, 1 baño, 1 cocina, 35m²	9,7	Precio $ 165.091	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	La Casa de Liber	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,7	Precio $ 233.879	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento Tranquilo	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 34m²	9,3	Precio $ 124.880	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Cabaña Serrana	Apartamento entero, 1 dormitorio, 1 baño	9,5	Precio $ 165.664	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Aldea Serrana	Bungalow entero, 1 dormitorio, 1 baño, 1 cocina, 25m²	7,9	Precio $ 269.860	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	ONIX 2.0	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 73m²	9,8	Precio $ 222.061	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Bedepto Alem Centrico	Apartamento entero, 1 dormitorio, 1 baño, 35m²	8,7	Precio $ 125.538	+ $ 26.363 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Apartamento El Cerrito	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 65m²	9,7	Precio $ 161.766	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Balcones de Tandil Departamentos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,2	Precio original $ 220.121. Precio actual $ 176.097.	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Casa en sierra del Tigre	Casa o chalet entero, 3 dormitorios, 2 baños, 100m²	9,5	Precio $ 268.272	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	La Guarida Alquiler temporal	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 27m²	8,7	Precio $ 116.939	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Barra Tres	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 90m²	9,3	Precio original $ 179.025. Precio actual $ 161.122.	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Serrano Tandil	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 65m²	NA	Precio $ 148.582	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento Céntrico Piqui	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 45m²	NA	Precio $ 167.560	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Loft Vintage	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	9,1	Precio $ 116.939	+ $ 24.557 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento pleno centro Tandil con cochera	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 100m²	9,3	Precio $ 201.072	+ $ 42.225 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento Pabloli a estrenar zona centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	9,5	Precio $ 124.435	+ $ 26.131 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Casa de Moras	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 38m²	8,6	Precio $ 321.010	+ $ 67.412 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	El Mirador de Tandil	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 35m²	8,7	Precio original $ 146.395. Precio actual $ 102.476.	+ $ 21.520 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Alquiler temporario por dia en Tandil	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 40m²	9,0	Precio $ 132.531	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Mono Amarillo	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 23m²	9,1	Precio $ 140.750	+ $ 29.558 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento en Tandil	Apartamento entero, 1 dormitorio, 1 baño	8,1	Precio $ 131.568	+ $ 27.629 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Hostel B&B Tandil		9,1	Precio $ 110.060	+ $ 23.113 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	RINCON DEL LO	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 16m²	NA	Precio $ 166.475	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Complejo Don Bosco	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	8,9	Precio $ 246.811	+ $ 51.830 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Rincón Chico Tandil	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 36m²	9,1	Precio $ 160.505	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Hotel El Paraiso De La Sierra		8,4	Precio $ 435.656	+ $ 91.488 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Belgrano centrico	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 65m²	10	Precio $ 163.265	+ $ 34.286 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Tandil Departamento	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,9	Precio $ 211.831	+ $ 44.485 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Ananda Apart Tandil - Dptos en alquiler temporario	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 60m²	9,4	Precio $ 221.497	+ $ 46.514 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Casa Jardin	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 12m²	NA	Precio $ 196.045	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento a metros del parque 3ro C	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 70m²	NA	Precio $ 167.560	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Dúplex con garage, patio y parrilla	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 65m²	9,6	Precio $ 181.670	+ $ 38.151 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Cabañas El Vallecito Escondido de Tandil	Chalet de montaña entero, 1 dormitorio, 1 sala de estar, 1 baño	7,9	Precio $ 359.813	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Ginger and Coco		9,6	Precio $ 624.249	+ $ 131.092 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	DeptoCuba	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 55m²	10	Precio $ 124.254	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Casa Ecológica Rama & Cabaña Rústica	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 20m²	9,0	Precio $ 171.088	+ $ 35.928 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Casa a 2 cuadras del lago de Tandil	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 1.400m²	10	Precio $ 175.409	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Punto Sur Departamentos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,4	Precio $ 198.728	+ $ 41.733 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Luna del Parque	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 75m²	8,9	Precio $ 148.864	+ $ 31.261 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Abril Village		8,5	Precio $ 288.909	+ $ 60.671 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Casa Baldomero Tandil	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 80m²	9,4	Precio $ 253.368	+ $ 53.207 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Cabañas Los Búhos	Bungalow entero, 1 dormitorio, 1 baño, 30m²	7,8	Precio $ 298.080	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	SERRANO 8	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	9,7	Precio $ 158.018	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	T Design Hotel Boutique		8,9	Precio $ 322.798	+ $ 67.788 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento 1 - 4 personas		9,3	Precio $ 137.576	+ $ 28.891 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Duplex Céntrico en Tandil	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,5	Precio $ 121.754	+ $ 25.568 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Moderno Duplex 5 con cochera	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	9,7	Precio $ 196.398	+ $ 41.244 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	CABAÑAS del DIQUE TANDIL	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,2	Precio $ 421.953	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Cabañas El Chaja Tandil	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 64m²	9,8	Precio $ 434.598	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Mi casita	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,7	Precio $ 151.333	+ $ 31.780 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Monoambiente	Apartamento entero, 1 dormitorio, 1 baño, 12m²	7,5	Precio $ 72.434	+ $ 15.211 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento Naranja	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 32m²	9,1	Precio $ 164.032	+ $ 34.447 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Mono Celeste	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 32m²	8,7	Precio $ 150.980	+ $ 31.706 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento a metros del parque 4to C	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 70m²	10	Precio $ 168.971	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	DEPARTAMENTO DIQUE SIERRA Y CENTRO.	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	9,5	Precio $ 160.505	+ $ 33.706 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Las Palmeras - Tandil	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 80m²	9,4	Precio original $ 551.272. Precio actual $ 540.242.	+ $ 113.451 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Depto Centrico - Santiago	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 65m²	9,6	Precio $ 298.080	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Mulen Hotel Tandil	Estudio privado, 1 baño, 30m²	9,1	Precio $ 396.643	+ $ 83.295 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Cabañas Ronca Hue	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 24m²	8,9	Precio $ 176.555	+ $ 37.077 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Cabañas Ronca Hue	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 24m²	8,9	Precio $ 176.555	+ $ 37.077 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	casa barrio golf	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 65m²	9,4	Precio $ 209.538	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Calidez Serrana Departamentos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	9,7	Precio $ 171.969	+ $ 36.114 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Depto Tandil	Apartamento entero, 3 dormitorios, 1 sala de estar, 2 baños, 90m²	10	Precio $ 214.618	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	DEPTO A ESTRENAR EN TANDIL	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños	NA	Precio $ 165.091	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	MONTE CALVARIO Apartment	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 44m²	9,3	Precio $ 115.953	+ $ 24.350 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Quinta Ecuador Tandil	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 270m²	9,9	Precio $ 650.838	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Posada del Viento	Suite privada	8,8	Precio $ 406.554	+ $ 85.376 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Casa de campo San Agustín	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 100m²	10	Precio $ 412.727	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Las Golondrinas	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 51m²	9,8	Precio $ 249.329	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	departamento con vista a la sierra	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 32m²	9,1	Precio $ 124.880	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	al pie de las sierras en villa del lago	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 40m²	9,6	Precio original $ 294.553. Precio actual $ 265.098.	+ $ 55.670 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Falucho y Franklin	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	9,6	Precio $ 201.778	+ $ 42.373 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento Lima	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	9,1	Precio $ 160.681	+ $ 33.743 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	La Casita del Arrayan en Tandil	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 90m²	10	Precio original $ 265.891. Precio actual $ 239.302.	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Habitación Caléndulas- Hospedaje Lo De Juan Y Mabel		9,6	Precio $ 162.295	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Tea Amoro Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,7	Precio $ 148.844	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Descanso Serrano	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	9,2	Precio $ 97.610	+ $ 20.498 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Centro Irigoyen	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 52m²	9,5	Precio original $ 171.969. Precio actual $ 146.174.	+ $ 30.697 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Casa Gia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,1	Precio $ 140.809	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Girasoles Serranos	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	9,8	Precio $ 181.141	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	zona Uncas	Casa o chalet entero, 2 dormitorios, 2 baños, 1 cocina, 10m²	9,5	Precio $ 175.409	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Hostería & Spa De La Cascada	Bungalow entero, 1 dormitorio, 1 baño, 25m²	9,0	Precio $ 783.442	+ $ 164.523 de impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
Tandil	Departamento Céntrico Tandil	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	8,8	Precio $ 171.969	Incluye impuestos y cargos	13 noches, 2 adultos	Buenos Aires	2023-2-15	2023-2-28
